keyword,code,codeset,meaning,used for,notes
OffsetFromEvent,128740,DCM,Longitudinal Temporal Offset from Event,AcquisitionContextSequence^LongitudinalTemporalOffsetFromEvent,A number indicating the order of a time point relative to other time points in the same continuum.
right_projection,399198007,SCT,Right lateral projection (qualifier value),ViewCodeSequence,
left_projection,399173006,SCT,Left lateral projection (qualifier value),ViewCodeSequence,
frontal,399033003,SCT,Frontal projection (qualifier value),ViewCodeSequence,
occlusal,260499007,SCT,Occlusal projection (qualifier value),ViewCodeSequence,
45deg,260454004,SCT,45 degree projection (qualifier value),ViewCodeSequence,
closeup,GGGGGGGGG,SCT,Close up,ViewModifierCodeSequence,Still waiting for SNOMED-CT code. Should be an observable entity or finding.
mirror_corrected,787610003,SCT,Photographic image corrected intraoral mirrored visible record (record artifact),ViewModifierCodeSequence,
mirror_uncorrected,789135000,SCT,Mirrored visible image uncorrected (record artifact),ViewModifierCodeSequence,
FaceStructure,89545001,SCT,Face structure (body structure),PrimaryAnatomicStructureSequence,
Mouth,123851003,SCT,Mouth region structure (body structure),AnatomicRegionSequence,"Use for all IVs, because this is the shared grandparent for teeth and mouth regions."
HeadNeck,774007,SCT,Structure of head and/or neck (body structure),AnatomicRegionSequence,"This is the lowest code that includes ear as well, which is present in both frontal and lateral Evs."
periodontal_probe,462735007,SCT,Periodontal probe (physical object),DeviceSequence,
mirror,47162009,SCT,"Mirror, device (physical object)",DeviceSequence,
tongue_depressor,39802000,SCT,"Tongue blade, device (physical object)",DeviceSequence,
ruler,102304005,SCT,"Measuring ruler, device (physical object)",DeviceSequence,
LateralityBoth,B,CS,Both,ImageLaterality,
LateralityLeft,L,CS,Left,ImageLaterality,
LateralityRight,R,CS,Right,ImageLaterality,
LateralityUnpaired,U,CS,Unpaired,ImageLaterality,
OrientationLeft,P^F,CS,"Posterior, Foot",PatientOrientation,
OrientationRight,A^F,CS,"Anterior, Foot",PatientOrientation,
OrientationSupineHeadToFeet,R^P,CS,"Right, Posterior",PatientOrientation,
OrientationProneFeetToHead,R^A,CS,"Right, Anterior",PatientOrientation,
OrientationFront,L^F,CS,"Left, Foot",PatientOrientation,
OrientationBack,R^F,CS,"Right, Foot",PatientOrientation,
OrientationSupineFeetToHead,L^P,CS,"Left, Posterior",PatientOrientation,
OrientationProneHeadToFeet,L^A,CS,"Left, Anterior",PatientOrientation,
dental_arch_mandibular,88176008,SCT,Lower dental arch structure (body structure),PrimaryAnatomicStructureModifierSequence,
dental_arch_maxillary,39481002,SCT,Upper dental arch structure (body structure),PrimaryAnatomicStructureModifierSequence,
StructureOfBuccalSpace,261063000,SCT,Structure of buccal space (body structure),PrimaryAnatomicStructureModifierSequence,
frenum,7652006,SCT,Structure of frenulum labii (body structure),PrimaryAnatomicStructureModifierSequence,
OralCavityStructure,74262004,SCT,Oral cavity structure (body structure),PrimaryAnatomicStructureSequence,
right,24028007,SCT,Right (qualifier value),AnatomicRegionModifierSequence,
left,7771000,SCT,Left (qualifier value),AnatomicRegionModifierSequence,
right_and_left,51440002,SCT,Right And Left,,
head_neck,774007,SCT,Structure of head and/or neck (body structure),,
mouth,123851003,SCT,Mouth region structure (body structure),,
face_lateral,422624005,SCT,Structure of half of face lateral to midsagittal plane (body structure),,
maxilla,70925003,SCT,Bone structure of maxilla (body structure),,
mandible,91609006,SCT,Bone structure of mandible (body structure),,
jaw,661005,SCT,Jaw region structure (body structure),,
anterior_teeth,789313002,SCT,Photographic image of anterior teeth (record artifact),,
sagittal,30730003,SCT,Sagittal (qualifier value),,
indirect,255541007,SCT,Indirect (qualifier value),,
direct,255589003,SCT,Direct (qualifier value),AcquisitionContextSequence^ImageViewModifier,
inf_view,261089000,SCT,Inferior (qualifier value),,
sup_view,264217000,SCT,Superior (qualifier value),,
tongue_thrust,110343009,SCT,Tongue thrust (observable entity),,
edentulous,278650002,SCT,Edentulous (finding),,
day,d,UCUM,day,AcquisitionContextSequence^LongitudinalTemporalOffsetFromEvent,
__version__,0.1.0,,,,
na,,,Not Applicable,,
